t,h,v
5.12,2.7003819007098104,0.33857913965140274
5.13,2.677709936831865,0.24047913965140488
5.14,2.65503797295392,0.142379139651407
5.15,2.632366009075973,0.044279139651400415
5.16,2.6096940451980277,-0.05382086034859747
5.17,2.587022081320083,-0.15192086034859534
5.18,2.5643501174421375,-0.2500208603485932
5.19,2.5416781535641904,-0.3481208603485998
5.2,2.5190061896862455,-0.4462208603485977
5.21,2.4963342258083,-0.5443208603485956
5.22,2.473662261930355,-0.6424208603485935
5.23,2.450990298052408,-0.7405208603486
5.24,2.4283183341744627,-0.838620860348598
5.25,2.405646370296518,-0.9367208603485958
5.26,2.3829744064185725,-1.0348208603485938
5.2700000000000005,2.3603024425406254,-1.1329208603486003
5.28,2.3376304786626805,-1.2310208603485981
5.29,2.3149585147847356,-1.329120860348596
5.3,2.2922865509067902,-1.4272208603485939
5.3100000000000005,2.269614587028843,-1.5253208603486006
5.32,2.246942623150898,-1.6234208603485984
5.33,2.224270659272953,-1.7215208603485963
5.34,2.201598695395008,-1.8196208603485942
5.3500000000000005,2.178926731517061,-1.9177208603486007
5.36,2.1562547676391155,-2.0158208603485988
5.37,2.1335828037611706,-2.1139208603485966
5.38,2.1109108398832253,-2.2120208603485945
5.39,2.0882388760052804,-2.3101208603485923
5.4,2.0655669121273332,-2.4082208603485986
5.41,2.042894948249388,-2.506320860348597
5.42,2.020222984371443,-2.6044208603485948
5.43,1.9975510204934979,-2.7025208603485926
5.44,1.9748790566155507,-2.800620860348599
5.45,1.9522070927376056,-2.8987208603485968
5.46,1.9295351288596605,-2.9968208603485946
5.47,1.9068631649817154,-3.0949208603485925
5.48,1.8841912011037683,-3.193020860348599
5.49,1.8615192372258231,-3.291120860348597
5.5,1.838847273347878,-3.389220860348595
5.51,1.8161753094699329,-3.487320860348593
5.5200000000000005,1.7935033455919858,-3.5854208603485995
5.53,1.7708313817140409,-3.6835208603485974
5.54,1.7481594178360957,-3.7816208603485952
5.55,1.7254874539581506,-3.879720860348593
5.5600000000000005,1.7028154900802035,-3.9778208603486
5.57,1.6801435262022584,-4.075920860348598
5.58,1.6574715623243133,-4.1740208603485955
5.59,1.6347995984463681,-4.272120860348593
5.6000000000000005,1.612127634568421,-4.3702208603486
5.61,1.5894556706904759,-4.468320860348598
5.62,1.5667837068125308,-4.566420860348596
5.63,1.5441117429345856,-4.664520860348594
5.64,1.5214397790566405,-4.762620860348592
5.65,1.4987678151786934,-4.860720860348598
5.66,1.4760958513007483,-4.958820860348596
5.67,1.4534238874228032,-5.056920860348594
5.68,1.4307519235448583,-5.155020860348592
5.69,1.4080799596669111,-5.253120860348599
5.7,1.385407995788966,-5.3512208603485965
5.71,1.3627360319110209,-5.449320860348594
5.72,1.3400640680330758,-5.547420860348592
5.73,1.3173921041551286,-5.645520860348599
5.74,1.2947201402771835,-5.743620860348597
5.75,1.2720481763992384,-5.841720860348595
5.76,1.2493762125212933,-5.9398208603485925
5.7700000000000005,1.2267042486433462,-6.037920860348598
5.78,1.204032284765401,-6.136020860348596
5.79,1.181360320887456,-6.234120860348595
5.8,1.1586883570095108,-6.332220860348593
5.8100000000000005,1.1360163931315637,-6.430320860348599
5.82,1.1133444292536185,-6.5284208603485965
5.83,1.0906724653756734,-6.626520860348594
5.84,1.0680005014977283,-6.724620860348592
5.8500000000000005,1.0453285376197812,-6.822720860348599
5.86,1.0226565737418363,-6.920820860348597
5.87,0.999984609863891,-7.018920860348595
5.88,0.9773126459859459,-7.1170208603485925
5.89,0.9546406821080009,-7.21512086034859
5.9,0.9319687182300538,-7.313220860348597
5.91,0.9092967543521087,-7.411320860348595
5.92,0.8866247904741635,-7.509420860348593
5.93,0.8639528265962184,-7.607520860348591
5.94,0.8412808627182713,-7.705620860348597
5.95,0.8186088988403262,-7.803720860348595
5.96,0.795936934962381,-7.901820860348593
5.97,0.7732649710844359,-7.999920860348591
5.98,0.7505930072064888,-8.098020860348598
5.99,0.7279210433285438,-8.196120860348596
6.0,0.7052490794505987,-8.294220860348593
6.01,0.6825771155726535,-8.392320860348592
6.0200000000000005,0.6599051516947064,-8.490420860348598
6.03,0.6372331878167613,-8.588520860348595
6.04,0.6145612239388162,-8.686620860348594
6.05,0.5918892600608711,-8.784720860348592
6.0600000000000005,0.5692172961829239,-8.882820860348598
6.07,0.5465453323049789,-8.980920860348595
6.08,0.5238733684270338,-9.079020860348594
6.09,0.5012014045490887,-9.177120860348591
6.1000000000000005,0.47852944067114156,-9.275220860348599
6.11,0.45585747679319644,-9.373320860348596
6.12,0.4331855129152513,-9.471420860348594
6.13,0.41051354903730625,-9.569520860348591
6.140000000000001,0.3878415851593591,-9.667620860348599
6.15,0.365169621281414,-9.765720860348596
6.16,0.3424976574034689,-9.863820860348595
6.17,0.3198256935255238,-9.961920860348592
6.18,0.2971537296475787,-10.06002086034859
6.19,0.27448176576963157,-10.158120860348596
6.2,0.25180980189168645,-10.256220860348595
6.21,0.22913783801374135,-10.354320860348592
6.22,0.20646587413579626,-10.45242086034859
6.23,0.18379391025784914,-10.550520860348596
6.24,0.16112194637990404,-10.648620860348595
6.25,0.13844998250195892,-10.746720860348592
6.26,0.11577801862401382,-10.844820860348591
6.2700000000000005,0.0931060547460667,-10.942920860348597
6.28,0.0704340908681216,-11.041020860348596
6.29,0.047762126990176484,-11.139120860348593
6.3,0.025090163112231383,-11.237220860348591
6.3100000000000005,0.002418199234284262,-11.335320860348597
6.32,0.09003056194126487,10.123569193923831
6.33,0.1895999711780121,10.025469193923833
6.34,0.28916938041475937,9.927369193923836
6.3500000000000005,0.3887387896515154,9.829269193923828
6.36,0.48436889428233243,9.731169193923831
6.37,0.5616748884512198,9.633069193923832
6.38,0.6389808826201073,9.534969193923835
6.390000000000001,0.7162868767890016,9.436869193923828
6.4,0.793592870957889,9.33876919392383
6.41,0.8708988651267765,9.240669193923832
6.42,0.9482048592956639,9.142569193923835
6.43,1.0255108534645514,9.044469193923836
6.44,1.1028168476334457,8.94636919392383
6.45,1.180122841802333,8.848269193923832
6.46,1.2574288359712205,8.750169193923833
6.47,1.3347348301401079,8.652069193923836
6.48,1.4120408243090021,8.55396919392383
6.49,1.4893468184778897,8.455869193923832
6.5,1.5666528126467771,8.357769193923833
6.51,1.6439588068156645,8.259669193923836
6.5200000000000005,1.7212648009845588,8.161569193923828
6.53,1.7985707951534462,8.063469193923831
6.54,1.8758767893223336,7.965369193923833
6.55,1.9531827834912212,7.8672691939238355
6.5600000000000005,2.0304887776601155,7.769169193923829
6.57,2.1077947718290027,7.671069193923831
6.58,2.1851007659978903,7.572969193923833
6.59,2.262406760166778,7.474869193923835
6.6000000000000005,2.339712754335672,7.3767691939238285
6.61,2.4170187485045593,7.278669193923831
6.62,2.494324742673447,7.180569193923833
6.63,2.571630736842334,7.082469193923835
6.640000000000001,2.6489367310112284,6.984369193923828
6.65,2.726242725180116,6.88626919392383
6.66,2.8035487193490036,6.7881691939238324
6.67,2.880854713517891,6.690069193923835
6.68,2.9581607076867784,6.591969193923836
6.69,3.0354667018556727,6.49386919392383
6.7,3.11277269602456,6.395769193923832
6.71,3.1900786901934475,6.297669193923833
6.72,3.267384684362335,6.1995691939238355
6.73,3.3446906785312294,6.10146919392383
6.74,3.4219966727001165,6.003369193923831
6.75,3.499302666869004,5.905269193923833
6.76,3.5766086610378913,5.807169193923835
6.7700000000000005,3.65024971286263,5.7090691939238285
6.78,3.627757042564723,5.610969193923831
6.79,3.6052643722668165,5.512869193923833
6.8,3.58277170196891,5.414769193923835
6.8100000000000005,3.560279031671001,5.316669193923828
6.82,3.537786361373094,5.21856919392383
6.83,3.515293691075187,5.1204691939238325
6.84,3.4928010207772804,5.022369193923835
6.8500000000000005,3.4703083504793715,4.924269193923828
6.86,3.447815680181465,4.82616919392383
6.87,3.425323009883558,4.728069193923832
6.88,3.4028303395856514,4.629969193923834
6.890000000000001,3.3803376692877425,4.531869193923828
6.9,3.357844998989836,4.43376919392383
6.91,3.3353523286919287,4.335669193923832
6.92,3.312859658394022,4.237569193923834
6.93,3.2903669880961153,4.139469193923836
6.94,3.2678743177982064,4.04136919392383
6.95,3.2453816475002997,3.943269193923832
6.96,3.222888977202393,3.845169193923834
6.97,3.200396306904486,3.7470691939238363
6.98,3.1779036366065774,3.6489691939238296
6.99,3.1554109663086702,3.5508691939238317
7.0,3.1329182960107635,3.452769193923834
7.01,3.110425625712857,3.354669193923836
7.0200000000000005,3.087932955414948,3.2565691939238293
7.03,3.0654402851170413,3.1584691939238314
7.04,3.0429476148191346,3.0603691939238336
7.05,3.020454944521228,2.9622691939238357
7.0600000000000005,2.997962274223319,2.8641691939238294
7.07,2.9754696039254123,2.7660691939238315
7.08,2.952976933627505,2.6679691939238332
7.09,2.9304842633295984,2.5698691939238354
7.1000000000000005,2.9079915930316895,2.471769193923829
7.11,2.885498922733783,2.3736691939238312
7.12,2.863006252435876,2.2755691939238334
7.13,2.8405135821379695,2.1774691939238355
7.140000000000001,2.8180209118400605,2.079369193923829
7.15,2.795528241542154,1.981269193923831
7.16,2.7730355712442467,1.883169193923833
7.17,2.75054290094634,1.7850691939238352
7.18,2.7280502306484333,1.6869691939238372
7.19,2.7055575603505244,1.5888691939238306
7.2,2.6830648900526177,1.4907691939238328
7.21,2.660572219754711,1.392669193923835
7.22,2.638079549456804,1.294569193923837
7.23,2.6155868791588954,1.1964691939238303
7.24,2.5930942088609883,1.0983691939238325
7.25,2.5706015385630816,1.0002691939238346
7.26,2.548108868265175,0.9021691939238368
7.2700000000000005,2.525616197967266,0.8040691939238302
7.28,2.5031235276693593,0.7059691939238323
7.29,2.4806308573714526,0.6078691939238344
7.3,2.458138187073546,0.5097691939238366
7.3100000000000005,2.435645516775637,0.41166919392383
7.32,2.4131528464777303,0.3135691939238321
7.33,2.390660176179823,0.21546919392383423
7.34,2.3681675058819165,0.11736919392383635
7.3500000000000005,2.3456748355840076,0.019269193923829763
7.36,2.323182165286101,-0.07883080607616812
7.37,2.300689494988194,-0.176930806076166
7.38,2.2781968246902875,-0.27503080607616387
7.390000000000001,2.2557041543923786,-0.37313080607617044
7.4,2.233211484094472,-0.47123080607616835
7.41,2.2107188137965648,-0.5693308060761663
7.42,2.188226143498658,-0.6674308060761641
7.43,2.1657334732007514,-0.765530806076162
7.44,2.1432408029028425,-0.8636308060761686
7.45,2.1207481326049358,-0.9617308060761665
7.46,2.098255462307029,-1.0598308060761643
7.47,2.075762792009122,-1.1579308060761622
7.48,2.0532701217112135,-1.256030806076169
7.49,2.0307774514133063,-1.3541308060761668
7.5,2.0082847811153997,-1.4522308060761646
7.51,1.985792110817493,-1.5503308060761625
7.5200000000000005,1.9632994405195843,-1.648430806076169
7.53,1.9408067702216774,-1.7465308060761668
7.54,1.9183140999237707,-1.8446308060761647
7.55,1.8958214296258638,-1.9427308060761626
7.5600000000000005,1.873328759327955,-2.040830806076169
7.57,1.8508360890300481,-2.138930806076167
7.58,1.8283434187321415,-2.2370308060761652
7.59,1.8058507484342345,-2.335130806076163
7.6000000000000005,1.7833580781363259,-2.4332308060761694
7.61,1.760865407838419,-2.5313308060761672
7.62,1.7383727375405122,-2.629430806076165
7.63,1.7158800672426053,-2.727530806076163
7.640000000000001,1.6933873969446966,-2.8256308060761697
7.65,1.6708947266467897,-2.9237308060761675
7.66,1.648402056348883,-3.0218308060761654
7.67,1.6259093860509761,-3.1199308060761632
7.68,1.6034167157530694,-3.218030806076161
7.69,1.5809240454551605,-3.316130806076168
7.7,1.5584313751572538,-3.4142308060761657
7.71,1.535938704859347,-3.5123308060761635
7.72,1.5134460345614402,-3.6104308060761614
7.73,1.4909533642635313,-3.708530806076168
7.74,1.4684606939656246,-3.806630806076166
7.75,1.445968023667718,-3.904730806076164
7.76,1.423475353369811,-4.002830806076162
7.7700000000000005,1.4009826830719023,-4.1009308060761684
7.78,1.3784900127739954,-4.199030806076166
7.79,1.3559973424760887,-4.297130806076164
7.8,1.3335046721781818,-4.395230806076162
7.8100000000000005,1.3110120018802731,-4.493330806076169
7.82,1.2885193315823662,-4.591430806076167
7.83,1.2660266612844595,-4.6895308060761645
7.84,1.2435339909865526,-4.787630806076162
7.8500000000000005,1.221041320688644,-4.885730806076169
7.86,1.198548650390737,-4.983830806076167
7.87,1.1760559800928303,-5.081930806076165
7.88,1.1535633097949234,-5.180030806076163
7.890000000000001,1.1310706394970147,-5.278130806076169
7.9,1.1085779691991078,-5.376230806076167
7.91,1.086085298901201,-5.474330806076165
7.92,1.0635926286032942,-5.572430806076163
7.930000000000001,1.0410999583053855,-5.670530806076169
7.94,1.0186072880074786,-5.768630806076167
7.95,0.9961146177095719,-5.8667308060761645
7.96,0.9736219474116651,-5.964830806076163
7.97,0.9511292771137583,-6.062930806076161
7.98,0.9286366068158495,-6.161030806076167
7.99,0.9061439365179427,-6.259130806076165
8.0,0.8836512662200359,-6.357230806076163
8.01,0.8611585959221291,-6.4553308060761605
8.02,0.8386659256242223,-6.553430806076158
8.03,0.8161732553263155,-6.651530806076157
8.040000000000001,0.7936805850284047,-6.749630806076172
8.05,0.7711879147304979,-6.84773080607617
8.06,0.7486952444325911,-6.9458308060761675
8.07,0.7262025741346843,-7.043930806076165
8.08,0.7037099038367775,-7.142030806076163
8.09,0.6812172335388706,-7.240130806076161
8.1,0.6587245632409638,-7.338230806076159
8.11,0.636231892943057,-7.436330806076157
8.120000000000001,0.6137392226451464,-7.534430806076172
8.13,0.5912465523472396,-7.63253080607617
8.14,0.5687538820493327,-7.730630806076168
8.15,0.546261211751426,-7.828730806076166
8.16,0.5237685414535191,-7.926830806076164
8.17,0.5012758711556123,-8.024930806076162
8.18,0.4787832008577055,-8.12303080607616
8.19,0.45629053055979873,-8.221130806076157
8.2,0.43379786026189193,-8.319230806076156
8.21,0.41130518996398113,-8.417330806076171
8.22,0.38881251966607433,-8.515430806076168
8.23,0.3663198493681675,-8.613530806076167
8.24,0.3438271790702607,-8.711630806076164
8.25,0.3213345087723539,-8.809730806076162
8.26,0.2988418384744471,-8.90783080607616
8.27,0.2763491681765403,-9.005930806076158
8.28,0.2538564978786335,-9.104030806076157
8.290000000000001,0.23136382758072274,-9.202130806076172
8.3,0.20887115728281594,-9.300230806076168
8.31,0.18637848698490914,-9.398330806076167
8.32,0.16388581668700233,-9.496430806076164
8.33,0.14139314638909553,-9.594530806076163
8.34,0.11890047609118874,-9.69263080607616
8.35,0.09640780579328194,-9.790730806076159
8.36,0.07391513549537515,-9.888830806076156
8.370000000000001,0.05142246519746435,-9.986930806076172
8.38,0.02892979489955755,-10.085030806076169
8.39,0.006437124601650755,-10.183130806076168
8.4,0.06486911515190151,9.120060242768975
8.41,0.15420685279396606,9.021960242768978
8.42,0.2435445904360306,8.92386024276898
8.43,0.33288232807809515,8.82576024276898
8.44,0.4222200657201597,8.727660242768984
8.45,0.4893848399367862,8.629560242768985
8.46,0.5556125270540656,8.53146024276897
8.47,0.6218402141713333,8.433360242768973
8.48,0.688067901288601,8.335260242768975
8.49,0.7542955884058685,8.237160242768976
8.5,0.8205232755231362,8.139060242768979
8.51,0.8867509626404039,8.04096024276898
8.52,0.9529786497576714,7.942860242768983
8.53,1.0192063368749391,7.844760242768985
8.540000000000001,1.0854340239922184,7.74666024276897
8.55,1.1516617111094862,7.648560242768972
8.56,1.2178893982267538,7.550460242768974
8.57,1.2841170853440216,7.452360242768976
8.58,1.3503447724612891,7.354260242768978
8.59,1.4165724595785567,7.25616024276898
8.6,1.4828001466958245,7.158060242768983
8.61,1.549027833813092,7.059960242768985
8.620000000000001,1.6152555209303714,6.961860242768969
8.63,1.6814832080476392,6.863760242768971
8.64,1.7477108951649067,6.765660242768973
8.65,1.8139385822821743,6.6675602427689755
8.66,1.880166269399442,6.569460242768978
8.67,1.9463939565167097,6.471360242768979
8.68,2.0126216436339774,6.373260242768981
8.69,2.078849330751245,6.275160242768983
8.700000000000001,2.1450770178685246,6.1770602427689685
8.71,2.211304704985792,6.078960242768971
8.72,2.2775323921030597,5.980860242768973
8.73,2.3437600792203273,5.882760242768974
8.74,2.409987766337595,5.784660242768976
8.75,2.4762154534548624,5.686560242768978
8.76,2.5424431405721304,5.5884602427689805
8.77,2.608670827689398,5.490360242768983
8.78,2.6748985148066655,5.392260242768985
8.790000000000001,2.741126201923945,5.294160242768969
8.8,2.8073538890412126,5.196060242768971
8.81,2.87358157615848,5.097960242768973
8.82,2.9398092632757478,4.999860242768976
8.83,3.0060369503930153,4.901760242768978
8.84,3.0722646375102833,4.80366024276898
8.85,3.138492324627551,4.705560242768982
8.86,3.2047200117448185,4.607460242768984
8.870000000000001,3.261204299900287,4.509360242768969
8.88,3.2509338762524043,4.411260242768971
8.89,3.2406634526045215,4.313160242768973
8.9,3.2303930289566387,4.215060242768975
8.91,3.2201226053087555,4.116960242768977
8.92,3.2098521816608727,4.018860242768979
8.93,3.19958175801299,3.9207602427689814
8.94,3.189311334365107,3.8226602427689835
8.950000000000001,3.1790409107172226,3.7245602427689684
8.96,3.16877048706934,3.6264602427689705
8.97,3.158500063421457,3.5283602427689726
8.98,3.1482296397735743,3.4302602427689743
8.99,3.1379592161256915,3.3321602427689765
9.0,3.1276887924778087,3.2340602427689786
9.01,3.117418368829926,3.1359602427689808
9.02,3.107147945182043,3.037860242768983
9.03,3.0968775215341604,2.939760242768985
9.040000000000001,3.0866070978862754,2.8416602427689694
9.05,3.0763366742383926,2.7435602427689716
9.06,3.06606625059051,2.6454602427689737
9.07,3.055795826942627,2.547360242768976
9.08,3.0455254032947443,2.449260242768978
9.09,3.0352549796468615,2.35116024276898
9.1,3.0249845559989788,2.2530602427689823
9.11,3.014714132351096,2.154960242768984
9.120000000000001,3.0044437087032114,2.056860242768969
9.13,2.9941732850553286,1.958760242768971
9.14,2.983902861407446,1.8606602427689731
9.15,2.973632437759563,1.762560242768975
9.16,2.96336201411168,1.6644602427689772
9.17,2.953091590463797,1.5663602427689793
9.18,2.9428211668159143,1.4682602427689815
9.19,2.9325507431680315,1.3701602427689834
9.200000000000001,2.922280319520147,1.2720602427689682
9.21,2.912009895872264,1.1739602427689702
9.22,2.9017394722243814,1.0758602427689723
9.23,2.8914690485764987,0.9777602427689744
9.24,2.881198624928616,0.8796602427689765
9.25,2.870928201280733,0.7815602427689786
9.26,2.8606577776328503,0.6834602427689807
9.27,2.8503873539849676,0.5853602427689828
9.28,2.840116930337085,0.48726024276898483
9.290000000000001,2.8298465066892,0.3891602427689695
9.3,2.819576083041317,0.2910602427689716
9.31,2.8093056593934342,0.19296024276897367
9.32,2.7990352357455515,0.09486024276897576
9.33,2.7887648120976687,-0.0032397572310221517
9.34,2.778494388449786,-0.10133975723102007
9.35,2.768223964801903,-0.19943975723101798
9.36,2.7579535411540204,-0.2975397572310159
9.370000000000001,2.747683117506136,-0.39563975723103123
9.38,2.737412693858253,-0.49373975723102914
9.39,2.7271422702103703,-0.5918397572310271
9.4,2.7168718465624875,-0.689939757231025
9.41,2.7066014229146043,-0.7880397572310229
9.42,2.6963309992667215,-0.8861397572310208
9.43,2.6860605756188387,-0.9842397572310188
9.44,2.675790151970956,-1.0823397572310167
9.450000000000001,2.6655197283230714,-1.180439757231032
9.46,2.6552493046751886,-1.27853975723103
9.47,2.644978881027306,-1.3766397572310278
9.48,2.634708457379423,-1.4747397572310257
9.49,2.6244380337315403,-1.5728397572310235
9.5,2.6141676100836575,-1.6709397572310216
9.51,2.6038971864357747,-1.7690397572310195
9.52,2.593626762787892,-1.8671397572310173
9.53,2.583356339140009,-1.9652397572310152
9.540000000000001,2.573085915492124,-2.063339757231031
9.55,2.5628154918442414,-2.1614397572310287
9.56,2.5525450681963586,-2.2595397572310265
9.57,2.542274644548476,-2.3576397572310244
9.58,2.532004220900593,-2.4557397572310222
9.59,2.5217337972527103,-2.55383975723102
9.6,2.5114633736048275,-2.651939757231018
9.61,2.5011929499569447,-2.7500397572310162
9.620000000000001,2.49092252630906,-2.8481397572310314
9.63,2.4806521026611774,-2.9462397572310293
9.64,2.4703816790132946,-3.044339757231027
9.65,2.460111255365412,-3.142439757231025
9.66,2.4498408317175286,-3.240539757231023
9.67,2.439570408069646,-3.338639757231021
9.68,2.429299984421763,-3.436739757231019
9.69,2.4190295607738803,-3.534839757231017
9.700000000000001,2.4087591371259958,-3.632939757231032
9.71,2.398488713478113,-3.73103975723103
9.72,2.38821828983023,-3.8291397572310277
9.73,2.3779478661823474,-3.927239757231026
9.74,2.3676774425344647,-4.025339757231023
9.75,2.357407018886582,-4.123439757231021
9.76,2.347136595238699,-4.221539757231019
9.77,2.3368661715908163,-4.319639757231018
9.78,2.3265957479429336,-4.417739757231016
9.790000000000001,2.3163253242950486,-4.5158397572310305
9.8,2.306054900647166,-4.613939757231028
9.81,2.295784476999283,-4.712039757231026
9.82,2.2855140533514002,-4.810139757231024
9.83,2.2752436297035175,-4.908239757231023
9.84,2.2649732060556347,-5.006339757231021
9.85,2.254702782407752,-5.1044397572310185
9.86,2.244432358759869,-5.202539757231016
9.870000000000001,2.2341619351119846,-5.300639757231031
9.88,2.223891511464102,-5.39873975723103
9.89,2.213621087816219,-5.496839757231028
9.9,2.2033506641683362,-5.5949397572310255
9.91,2.193080240520453,-5.693039757231023
9.92,2.1828098168725703,-5.791139757231021
9.93,2.1725393932246875,-5.889239757231019
9.94,2.1622689695768047,-5.987339757231017
9.950000000000001,2.15199854592892,-6.085439757231033
9.96,2.1417281222810374,-6.18353975723103
9.97,2.1314576986331546,-6.281639757231028
9.98,2.121187274985272,-6.379739757231026
9.99,2.110916851337389,-6.477839757231024
10.0,2.1006464276895063,-6.575939757231021
