platform,family,benchmark_id,tool,solver,status,wall_time_s,rmse,linf,n_steps,params_json,peak_mem_mb
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.034,20.3569107119025,85.1697697291652,1865,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":1,""seed"":43}",133.55
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.033,30.3651445611408,124.90389698625,1889,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":1,""seed"":44}",132.3
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.033,14.0251012938515,50.3420676257788,1885,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":1,""seed"":45}",130.52
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.033,26.9288134913842,100.622261742868,1883,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":1,""seed"":46}",130.12
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.031,10.7805628081793,42.4092761937005,1863,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":1,""seed"":47}",129.5
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.065,5.2470637806797,20.5910064618505,5591,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":3,""seed"":43}",136.66
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.073,22.0987465417372,97.2754426856945,5635,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":3,""seed"":44}",133.2
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.072,29.8547986976033,115.481082293318,5601,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":3,""seed"":45}",138.06
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.069,37.0907690746609,147.460396110176,5663,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":3,""seed"":46}",133.88
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.065,13.0494816159616,50.1910375002673,5541,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":3,""seed"":47}",132.72
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.188,12.8768068986791,50.9556716386955,18770,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":10,""seed"":43}",162.59
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.176,13.362249826069,54.0310667260836,18680,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":10,""seed"":44}",155.5
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.165,2.6937769849378,15.8186922497515,18706,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":10,""seed"":45}",144.28
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.185,20.2237590613043,78.2598434013573,18732,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":10,""seed"":46}",151.08
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.169,3.25428143600223,8.81419992682265,18640,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":10,""seed"":47}",148.25
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.488,1.80624098081727,8.16601408220049,56124,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":30,""seed"":43}",161.55
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.476,3.71879727605851,16.5926289277164,55975,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":30,""seed"":44}",163.7
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.485,5.28500379491583,20.1496960901638,56096,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":30,""seed"":45}",173.39
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.46,2.01406551924683,8.19163640014426,56086,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":30,""seed"":46}",170.69
R,STOCH,ssa_sir,event_loop,gillespie,OK,0.475,10.1380645335295,39.6506875883283,55994,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":30,""seed"":47}",165.17
R,STOCH,ssa_sir,event_loop,gillespie,OK,1.514,3.17420127607173,10.3501102951626,187305,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":100,""seed"":43}",159.97
R,STOCH,ssa_sir,event_loop,gillespie,OK,1.498,4.9248218529479,20.2314264465428,186827,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":100,""seed"":44}",180.67
R,STOCH,ssa_sir,event_loop,gillespie,OK,1.512,3.04513545326073,11.8348621238949,187290,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":100,""seed"":45}",164.22
R,STOCH,ssa_sir,event_loop,gillespie,OK,1.505,0.812581520598848,2.28025979995263,187064,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":100,""seed"":46}",173.06
R,STOCH,ssa_sir,event_loop,gillespie,OK,1.551,0.651298416132544,2.33838139756756,187260,"{""beta"":0.0003,""gamma"":0.1,""N"":1000,""I0"":10,""t_end"":160,""n_rep"":100,""seed"":47}",167.45
